time,sensor,id,detect,read,measure,share,visit,data
2020-08-11 20:35:14,BLE,FC4D5956-66D7-8536-EBE8-4095F6ACA73F,1,,,,,
2020-08-11 20:35:14,BLE,FC4D5956-66D7-8536-EBE8-4095F6ACA73F,,,3,,,RSSI:-72.0
2020-08-11 20:35:14,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-84.0
2020-08-11 20:35:14,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-86.0
2020-08-11 20:35:22,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:35:22,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-83.0
2020-08-11 20:35:23,BLE,FC4D5956-66D7-8536-EBE8-4095F6ACA73F,,,3,,,RSSI:-73.0
2020-08-11 20:35:23,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-89.0
2020-08-11 20:35:24,BLE,FC4D5956-66D7-8536-EBE8-4095F6ACA73F,,2,,,,AayC8A
2020-08-11 20:35:25,BLE,683AAF01-7059-3C8A-5E23-25F2681CCF03,1,,,,,
2020-08-11 20:35:25,BLE,683AAF01-7059-3C8A-5E23-25F2681CCF03,,,3,,,RSSI:-79.0
2020-08-11 20:35:34,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:35:34,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-78.0
2020-08-11 20:35:34,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-87.0
2020-08-11 20:35:34,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,,4,,
2020-08-11 20:35:34,BLE,683AAF01-7059-3C8A-5E23-25F2681CCF03,,,3,,,RSSI:-76.0
2020-08-11 20:35:35,BLE,683AAF01-7059-3C8A-5E23-25F2681CCF03,,2,,,,AayC8A
2020-08-11 20:35:36,BLE,702E3167-28D7-E728-01BC-B482D3948C26,1,,,,,
2020-08-11 20:35:36,BLE,702E3167-28D7-E728-01BC-B482D3948C26,,,3,,,RSSI:-71.0
2020-08-11 20:35:45,BLE,702E3167-28D7-E728-01BC-B482D3948C26,,,3,,,RSSI:-71.0
2020-08-11 20:35:45,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:35:45,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:35:45,BLE,702E3167-28D7-E728-01BC-B482D3948C26,,2,,,,AayC8A
2020-08-11 20:35:46,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,,4,,
2020-08-11 20:35:46,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:35:49,BLE,9F1650A6-6C59-4CB4-FEA5-FCFBE10613A1,1,,,,,
2020-08-11 20:35:49,BLE,9F1650A6-6C59-4CB4-FEA5-FCFBE10613A1,,,3,,,RSSI:-73.0
2020-08-11 20:35:57,BLE,9F1650A6-6C59-4CB4-FEA5-FCFBE10613A1,,,3,,,RSSI:-72.0
2020-08-11 20:35:57,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-86.0
2020-08-11 20:35:58,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:35:58,BLE,9F1650A6-6C59-4CB4-FEA5-FCFBE10613A1,,2,,,,AayC8A
2020-08-11 20:35:58,BLE,F6443E04-7DAC-B13B-2ADD-69CD60786144,1,,,,,
2020-08-11 20:35:58,BLE,F6443E04-7DAC-B13B-2ADD-69CD60786144,,,3,,,RSSI:-78.0
2020-08-11 20:35:59,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:36:00,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,,4,,
2020-08-11 20:36:08,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-83.0
2020-08-11 20:36:09,BLE,F6443E04-7DAC-B13B-2ADD-69CD60786144,,,3,,,RSSI:-79.0
2020-08-11 20:36:09,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:36:09,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-79.0
2020-08-11 20:36:09,BLE,F6443E04-7DAC-B13B-2ADD-69CD60786144,,2,,,,AayC8A
2020-08-11 20:36:11,BLE,648A3050-E8B2-EB06-4536-0D14BF97C9F3,1,,,,,
2020-08-11 20:36:11,BLE,648A3050-E8B2-EB06-4536-0D14BF97C9F3,,,3,,,RSSI:-71.0
2020-08-11 20:36:19,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:36:19,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-87.0
2020-08-11 20:36:20,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:36:21,BLE,648A3050-E8B2-EB06-4536-0D14BF97C9F3,,,3,,,RSSI:-72.0
2020-08-11 20:36:22,BLE,648A3050-E8B2-EB06-4536-0D14BF97C9F3,,2,,,,AayC8A
2020-08-11 20:36:23,BLE,2E42092A-5A8D-B920-5042-C6D70AD53C05,1,,,,,
2020-08-11 20:36:23,BLE,2E42092A-5A8D-B920-5042-C6D70AD53C05,,,3,,,RSSI:-79.0
2020-08-11 20:36:31,BLE,2E42092A-5A8D-B920-5042-C6D70AD53C05,,,3,,,RSSI:-78.0
2020-08-11 20:36:32,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-75.0
2020-08-11 20:36:32,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-90.0
2020-08-11 20:36:32,BLE,2E42092A-5A8D-B920-5042-C6D70AD53C05,,2,,,,AayC8A
2020-08-11 20:36:32,BLE,CF13D40E-AE34-0FCA-4CE4-3BBD6A78AF80,1,,,,,
2020-08-11 20:36:32,BLE,CF13D40E-AE34-0FCA-4CE4-3BBD6A78AF80,,,3,,,RSSI:-78.0
2020-08-11 20:36:32,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:36:41,BLE,CF13D40E-AE34-0FCA-4CE4-3BBD6A78AF80,,,3,,,RSSI:-78.0
2020-08-11 20:36:41,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-86.0
2020-08-11 20:36:41,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-85.0
2020-08-11 20:36:41,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-90.0
2020-08-11 20:36:42,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,,4,,
2020-08-11 20:36:43,BLE,CF13D40E-AE34-0FCA-4CE4-3BBD6A78AF80,,2,,,,AayC8A
2020-08-11 20:36:43,BLE,412AECC7-C5C6-9150-E80F-31524B6372B3,1,,,,,
2020-08-11 20:36:43,BLE,412AECC7-C5C6-9150-E80F-31524B6372B3,,,3,,,RSSI:-79.0
2020-08-11 20:36:51,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-92.0
2020-08-11 20:36:51,BLE,412AECC7-C5C6-9150-E80F-31524B6372B3,,2,,,,AayC8A
2020-08-11 20:36:52,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-85.0
2020-08-11 20:36:53,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,,4,,
2020-08-11 20:36:53,BLE,412AECC7-C5C6-9150-E80F-31524B6372B3,,,3,,,RSSI:-73.0
2020-08-11 20:36:55,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-75.0
2020-08-11 20:37:03,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-84.0
2020-08-11 20:37:03,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-89.0
2020-08-11 20:37:03,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-87.0
2020-08-11 20:37:04,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,,4,,
2020-08-11 20:37:06,BLE,412AECC7-C5C6-9150-E80F-31524B6372B3,,,3,,,RSSI:-78.0
2020-08-11 20:37:06,BLE,412AECC7-C5C6-9150-E80F-31524B6372B3,,,,4,,Ku1nMg
2020-08-11 20:37:07,BLE,3046A006-9EE5-134B-BCCD-D25AC56689E5,1,,,,,
2020-08-11 20:37:07,BLE,3046A006-9EE5-134B-BCCD-D25AC56689E5,,,3,,,RSSI:-73.0
2020-08-11 20:37:15,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-86.0
2020-08-11 20:37:15,BLE,3046A006-9EE5-134B-BCCD-D25AC56689E5,,,3,,,RSSI:-72.0
2020-08-11 20:37:15,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-78.0
2020-08-11 20:37:15,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-87.0
2020-08-11 20:37:16,BLE,3046A006-9EE5-134B-BCCD-D25AC56689E5,,2,,,,AayC8A
2020-08-11 20:37:16,BLE,7098FFAB-49EA-B518-8DA2-3BEE30E14105,1,,,,,
2020-08-11 20:37:16,BLE,7098FFAB-49EA-B518-8DA2-3BEE30E14105,,,3,,,RSSI:-73.0
2020-08-11 20:37:24,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-86.0
2020-08-11 20:37:24,BLE,7098FFAB-49EA-B518-8DA2-3BEE30E14105,,,3,,,RSSI:-80.0
2020-08-11 20:37:25,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:37:25,BLE,7098FFAB-49EA-B518-8DA2-3BEE30E14105,,2,,,,AayC8A
2020-08-11 20:37:26,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-75.0
2020-08-11 20:37:27,BLE,A48AF48A-485F-BD62-95EC-EF1E4E008F71,1,,,,,
2020-08-11 20:37:27,BLE,A48AF48A-485F-BD62-95EC-EF1E4E008F71,,,3,,,RSSI:-73.0
2020-08-11 20:37:36,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-86.0
2020-08-11 20:37:36,BLE,A48AF48A-485F-BD62-95EC-EF1E4E008F71,,,3,,,RSSI:-72.0
2020-08-11 20:37:36,BLE,A48AF48A-485F-BD62-95EC-EF1E4E008F71,,2,,,,AayC8A
2020-08-11 20:37:36,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-78.0
2020-08-11 20:37:37,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:37:46,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:37:46,BLE,A48AF48A-485F-BD62-95EC-EF1E4E008F71,,,3,,,RSSI:-78.0
2020-08-11 20:37:46,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-85.0
2020-08-11 20:37:46,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-85.0
2020-08-11 20:37:47,BLE,A48AF48A-485F-BD62-95EC-EF1E4E008F71,,,,4,,"Ku1nMg,Ku1nMg"
2020-08-11 20:37:47,BLE,DDBFFA57-8667-FFAC-1592-8C752708B444,1,,,,,
2020-08-11 20:37:47,BLE,DDBFFA57-8667-FFAC-1592-8C752708B444,,,3,,,RSSI:-78.0
2020-08-11 20:37:47,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,,4,,
2020-08-11 20:37:55,BLE,DDBFFA57-8667-FFAC-1592-8C752708B444,,,3,,,RSSI:-73.0
2020-08-11 20:37:56,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:37:56,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-85.0
2020-08-11 20:37:56,BLE,DDBFFA57-8667-FFAC-1592-8C752708B444,,2,,,,AayC8A
2020-08-11 20:37:56,BLE,7C6C4F7D-60F1-D80C-4D3F-4F90D2D71739,1,,,,,
2020-08-11 20:37:56,BLE,7C6C4F7D-60F1-D80C-4D3F-4F90D2D71739,,,3,,,RSSI:-72.0
2020-08-11 20:37:57,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-92.0
2020-08-11 20:37:58,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,,4,,
2020-08-11 20:38:06,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-78.0
2020-08-11 20:38:06,BLE,2EA88BD2-AB37-6D13-B901-A2931A6EE061,1,,,,,
2020-08-11 20:38:06,BLE,2EA88BD2-AB37-6D13-B901-A2931A6EE061,,,3,,,RSSI:-93.0
2020-08-11 20:38:07,BLE,7C6C4F7D-60F1-D80C-4D3F-4F90D2D71739,,,3,,,RSSI:-71.0
2020-08-11 20:38:07,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:38:08,BLE,7C6C4F7D-60F1-D80C-4D3F-4F90D2D71739,,2,,,,AayC8A
2020-08-11 20:38:08,BLE,32D9EF5E-6240-E7E3-1E65-9B29F0B80413,1,,,,,
2020-08-11 20:38:08,BLE,32D9EF5E-6240-E7E3-1E65-9B29F0B80413,,,3,,,RSSI:-71.0
2020-08-11 20:38:08,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,,4,,
2020-08-11 20:38:16,BLE,32D9EF5E-6240-E7E3-1E65-9B29F0B80413,,,3,,,RSSI:-73.0
2020-08-11 20:38:16,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:38:17,BLE,2EA88BD2-AB37-6D13-B901-A2931A6EE061,,,3,,,RSSI:-85.0
2020-08-11 20:38:17,BLE,32D9EF5E-6240-E7E3-1E65-9B29F0B80413,,2,,,,AayC8A
2020-08-11 20:38:17,BLE,FB27155E-331C-8FC5-DD40-67BF6BF8031D,1,,,,,
2020-08-11 20:38:17,BLE,FB27155E-331C-8FC5-DD40-67BF6BF8031D,,,3,,,RSSI:-73.0
2020-08-11 20:38:17,BLE,2EA88BD2-AB37-6D13-B901-A2931A6EE061,,2,,,,mL6p9g
2020-08-11 20:38:17,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:38:26,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-90.0
2020-08-11 20:38:26,BLE,2EA88BD2-AB37-6D13-B901-A2931A6EE061,,,3,,,RSSI:-89.0
2020-08-11 20:38:26,BLE,FB27155E-331C-8FC5-DD40-67BF6BF8031D,,,3,,,RSSI:-72.0
2020-08-11 20:38:27,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:38:27,BLE,2EA88BD2-AB37-6D13-B901-A2931A6EE061,,,,4,,
2020-08-11 20:38:27,BLE,FB27155E-331C-8FC5-DD40-67BF6BF8031D,,2,,,,AayC8A
2020-08-11 20:38:27,BLE,37E506BD-6849-1672-9D03-33F60131658F,1,,,,,
2020-08-11 20:38:27,BLE,37E506BD-6849-1672-9D03-33F60131658F,,,3,,,RSSI:-78.0
2020-08-11 20:38:34,BLE,3820731D-E580-2EAF-113F-48DFB2517790,1,,,,,
2020-08-11 20:38:34,BLE,3820731D-E580-2EAF-113F-48DFB2517790,,,3,,,RSSI:-86.0
2020-08-11 20:38:42,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-75.0
2020-08-11 20:38:43,BLE,37E506BD-6849-1672-9D03-33F60131658F,,,3,,,RSSI:-71.0
2020-08-11 20:38:43,BLE,3820731D-E580-2EAF-113F-48DFB2517790,,,3,,,RSSI:-82.0
2020-08-11 20:38:44,BLE,37E506BD-6849-1672-9D03-33F60131658F,,2,,,,AayC8A
2020-08-11 20:38:44,BLE,3820731D-E580-2EAF-113F-48DFB2517790,,2,,,,PhkrGA
2020-08-11 20:38:44,BLE,89883973-4D9D-201D-A63F-43205E3FB380,1,,,,,
2020-08-11 20:38:44,BLE,89883973-4D9D-201D-A63F-43205E3FB380,,,3,,,RSSI:-76.0
2020-08-11 20:38:44,BLE,2EA88BD2-AB37-6D13-B901-A2931A6EE061,,,3,,,RSSI:-95.0
2020-08-11 20:38:53,BLE,2EA88BD2-AB37-6D13-B901-A2931A6EE061,,,3,,,RSSI:-86.0
2020-08-11 20:38:53,BLE,89883973-4D9D-201D-A63F-43205E3FB380,,,3,,,RSSI:-78.0
2020-08-11 20:38:53,BLE,3820731D-E580-2EAF-113F-48DFB2517790,,,3,,,RSSI:-89.0
2020-08-11 20:38:54,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-79.0
2020-08-11 20:38:54,BLE,89883973-4D9D-201D-A63F-43205E3FB380,,2,,,,AayC8A
2020-08-11 20:38:54,BLE,3820731D-E580-2EAF-113F-48DFB2517790,,,,4,,
2020-08-11 20:38:54,BLE,030282E9-718B-902C-176D-D8E76A470062,1,,,,,
2020-08-11 20:38:54,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,,4,,
2020-08-11 20:38:54,BLE,030282E9-718B-902C-176D-D8E76A470062,,,3,,,RSSI:-72.0
2020-08-11 20:39:03,BLE,3820731D-E580-2EAF-113F-48DFB2517790,,,3,,,RSSI:-81.0
2020-08-11 20:39:03,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-78.0
2020-08-11 20:39:03,BLE,2EA88BD2-AB37-6D13-B901-A2931A6EE061,,,3,,,RSSI:-91.0
2020-08-11 20:39:04,BLE,030282E9-718B-902C-176D-D8E76A470062,,,3,,,RSSI:-73.0
2020-08-11 20:39:05,BLE,030282E9-718B-902C-176D-D8E76A470062,,2,,,,AayC8A
2020-08-11 20:39:05,BLE,84A29D81-E118-9009-DDE5-5526D232BC81,1,,,,,
2020-08-11 20:39:05,BLE,84A29D81-E118-9009-DDE5-5526D232BC81,,,3,,,RSSI:-73.0
2020-08-11 20:39:13,BLE,84A29D81-E118-9009-DDE5-5526D232BC81,,,3,,,RSSI:-79.0
